entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events
user011,2025-12-20,5,1,4039,34,6,13,2,15,24,0.2453577618222332,0.3738549145828175,2089,271,2,0,1,20,0.3389181426519866,0.3336524652943992,0.3408942558746736
user011,2025-12-21,6,1,4211,38,5,16,2,18,24,0.2415103300878651,0.3811446212301116,2912,342,2,0,1,23,0.184065934065934,0.4495192307692308,0.4088165098975151
user011,2025-12-22,0,0,5666,31,5,5,2,5,24,0.1759618778679844,0.5352982703847512,2209,376,2,0,1,15,0.0,0.663196016296967,0.2805079365079365
user011,2025-12-23,1,0,5043,46,6,10,2,11,24,0.2076145151695419,0.4566726155066429,2663,337,2,0,1,23,0.2470897484040555,0.3638753285767931,0.3455748767194393
user011,2025-12-24,2,0,4939,41,6,11,2,12,24,0.1712897347641223,0.4976715934399676,3231,410,2,0,1,24,0.1918910554008047,0.4051377282575054,0.3954712362301101
user011,2025-12-25,3,0,6005,45,6,7,2,8,24,0.1522064945878434,0.6133222314737719,3307,390,2,0,1,24,0.2270940429392198,0.3997580889023284,0.3551331615120275
user011,2025-12-26,4,0,4418,47,8,11,2,12,24,0.1770031688546853,0.4827976459936623,4534,533,2,0,1,24,0.1515218350242611,0.3689898544331716,0.506478999106345
user011,2025-12-27,5,1,3276,49,6,22,2,23,24,0.1623931623931624,0.3867521367521367,3011,358,2,0,1,24,0.2052474261042843,0.3593490534706077,0.4789247653888977
user011,2025-12-28,6,1,3036,37,7,20,2,21,24,0.2124505928853755,0.4505928853754941,2992,337,2,0,1,24,0.2372994652406417,0.356283422459893,0.4963503649635036
user011,2025-12-29,0,0,3206,43,7,11,2,12,24,0.1706175920149719,0.4794135995009357,3202,367,2,0,1,24,0.1811367895065584,0.4212991880074953,0.4996878901373283
user011,2025-12-30,1,0,3090,44,6,17,2,18,24,0.1932038834951456,0.4385113268608414,2872,326,2,0,1,24,0.278899721448468,0.3736072423398329,0.4817175444481718
user011,2025-12-31,2,0,2963,46,7,18,2,19,24,0.1839352008099898,0.4768815389807627,3153,352,2,0,1,24,0.2267681573104979,0.3945448778940691,0.5155330281229562
user012,2025-12-01,0,0,8806,23,7,10,1,12,24,0.1619350442879854,0.5417896888485124,4105,343,2,0,1,24,0.174177831912302,0.5369062119366627,0.3179459375726125
user012,2025-12-02,1,0,8885,17,6,8,1,10,24,0.1760270118176702,0.4910523353967361,1692,187,2,0,1,21,0.4858156028368794,0.2257683215130023,0.1599697456745769
user012,2025-12-03,2,0,8459,19,7,9,2,9,24,0.1698782361981321,0.4924932025062064,1428,178,3,0,1,19,0.0490196078431372,0.3165266106442577,0.1444320825326185
user012,2025-12-04,3,0,8073,22,6,9,2,9,24,0.1483958875263223,0.5610058218753871,4837,420,2,0,1,24,0.1895803183791606,0.5701881331403763,0.3746707978311386
user012,2025-12-05,4,0,7723,20,6,9,1,9,24,0.1287064612197332,0.5541887867409038,3585,312,2,0,1,24,0.1857740585774058,0.4705718270571827,0.317032189600283
user012,2025-12-06,5,1,6682,13,2,9,2,9,24,0.2460341215205028,0.419784495659982,2035,213,2,0,1,24,0.2221130221130221,0.3705159705159705,0.2334518756452908
user012,2025-12-07,6,1,6350,10,2,4,1,4,24,0.228503937007874,0.3765354330708661,2185,223,2,0,1,24,0.2421052631578947,0.3789473684210526,0.2560046865846514
user012,2025-12-08,0,0,10810,24,7,13,1,14,24,0.1414431082331174,0.6162812210915819,4138,366,2,0,1,24,0.1034316094731754,0.5993233446109232,0.2768263312817768
user012,2025-12-09,1,0,9727,17,6,9,2,9,24,0.1564716767759843,0.5596792433432713,3817,368,2,0,1,24,0.159287398480482,0.5176840450615666,0.2818222090962788
user012,2025-12-10,2,0,8421,21,7,10,2,10,24,0.173019831373946,0.5791473696710604,3925,411,2,0,1,24,0.1444585987261146,0.658343949044586,0.3179167341649117
user012,2025-12-11,3,0,7700,23,6,11,2,11,24,0.1375324675324675,0.5697402597402598,3115,305,3,0,1,24,0.2064205457463884,0.4908507223113965,0.2880258899676375
user012,2025-12-12,4,0,9997,24,6,9,1,9,24,0.1319395818745623,0.6164849454836451,5350,395,2,0,1,24,0.0938317757009345,0.6986915887850468,0.3486023327034599
user012,2025-12-13,5,1,6067,20,7,14,2,15,24,0.2103181143893192,0.4974451953189385,3106,277,2,0,1,24,0.2678686413393432,0.4124275595621378,0.3386024201460809
user012,2025-12-14,6,1,5194,13,4,8,1,8,24,0.2427801309202926,0.3966114747785906,2765,245,2,0,1,24,0.2481012658227848,0.352260397830018,0.34740545294635
user012,2025-12-15,0,0,10177,28,7,12,1,13,24,0.1275424977891323,0.6161933772231503,3811,394,2,0,1,24,0.1946995539228549,0.4641826292311729,0.2724478124106377
user012,2025-12-16,1,0,9442,23,6,10,1,10,24,0.1621478500317729,0.5458589281931794,4333,375,1,0,1,24,0.0994691899376875,0.689591507039003,0.3145553539019963
user012,2025-12-17,2,0,9588,21,7,11,1,11,24,0.1697955778055903,0.5394242803504381,2174,231,1,0,1,23,0.2387304507819687,0.3551057957681692,0.1848325114776398
user012,2025-12-18,3,0,9736,21,6,10,1,10,24,0.155505341002465,0.527013147082991,2360,262,1,0,1,22,0.197457627118644,0.4245762711864407,0.1951058201058201
user012,2025-12-19,4,0,9727,22,6,10,1,10,24,0.1724067029916726,0.5390151125732497,2677,265,1,0,1,24,0.1576391483003362,0.5151288756070228,0.2158174782328281
user012,2025-12-20,5,1,6318,14,4,8,1,8,24,0.2477049699271921,0.3698955365622032,1291,165,1,0,1,17,0.3640588690937258,0.4608830364058869,0.1696674990143251
user012,2025-12-21,6,1,6442,12,4,8,1,8,24,0.2536479354237814,0.3696057125116423,0,0,0,0,0,0,0.0,0.0,0.0
user012,2025-12-22,0,0,11246,23,6,10,1,11,24,0.136581895785168,0.5890094255735373,1549,194,1,0,1,14,0.0,0.7030342156229825,0.1210629152012504
user012,2025-12-23,1,0,10166,20,6,10,1,10,24,0.1534526854219949,0.5330513476293527,2345,241,1,0,1,24,0.2081023454157782,0.4383795309168443,0.1874350571497082
user012,2025-12-24,2,0,10715,20,6,11,2,11,24,0.1484834344377041,0.5484834344377042,2911,291,2,0,1,24,0.2572998969426314,0.398832016489179,0.2136356964626449
user012,2025-12-25,3,0,12461,20,6,8,1,8,24,0.1341786373485274,0.6248294679399727,2994,334,2,0,1,24,0.1857047428189712,0.4929859719438877,0.1937237140084115
user012,2025-12-26,4,0,10895,19,6,9,2,9,24,0.1517209729233593,0.5942175309775126,2701,301,3,0,1,24,0.1984450203628285,0.4679748241392077,0.198661370991468
user012,2025-12-27,5,1,6753,13,4,9,1,9,24,0.2535169554272175,0.3795350214719384,2340,267,2,0,1,24,0.2059829059829059,0.4239316239316239,0.2573408116133289
user012,2025-12-28,6,1,8795,24,8,21,2,23,24,0.1833996588971006,0.5050596930073905,16531,274,2,0,1,24,0.0336942713689432,0.7758151352005324,0.6527284213851378
user012,2025-12-29,0,0,11378,26,6,11,2,12,24,0.1492353664967481,0.6349973633327474,8684,457,2,0,1,24,0.0520497466605251,0.831759557807462,0.4328581397667231
user012,2025-12-30,1,0,7685,22,7,12,1,13,24,0.1811320754716981,0.5325959661678594,3865,264,2,0,1,24,0.1498059508408797,0.6333764553686934,0.3346320346320346
user012,2025-12-31,2,0,6999,20,7,17,2,18,24,0.1814544934990713,0.5233604800685813,5917,286,2,0,1,24,0.1152611120500253,0.7530843332769985,0.4581139671724992
user013,2025-12-01,0,0,3416,19,50,6,1,11,20,0.1068501170960187,0.4862412177985948,2702,344,1,0,1,20,0.1817172464840858,0.5074019245003701,0.4416475972540046
user013,2025-12-02,1,0,7,1,5,1,1,1,1,0.0,0.0,968,199,1,0,1,4,0.0,0.3832644628099173,0.9928205128205128
user013,2025-12-04,3,0,3774,19,55,5,1,8,17,0.0,0.4933757286698463,2760,339,1,0,1,17,0.0,0.4442028985507246,0.4224058769513314
user013,2025-12-05,4,0,3782,18,21,6,1,7,20,0.2067689053410893,0.4836065573770491,2474,351,1,0,1,20,0.2142279708973322,0.5436540016168149,0.395460358056266
user013,2025-12-06,5,1,11,1,4,1,1,1,1,0.0,0.0,80,17,1,0,1,2,0.0,0.0,0.8791208791208791
user013,2025-12-08,0,0,4056,22,58,6,1,11,18,0.0,0.5475838264299803,3260,345,1,0,1,18,0.0,0.5457055214723926,0.4455986878075451
user013,2025-12-09,1,0,3815,17,22,6,1,8,21,0.1538663171690694,0.546526867627785,4365,561,1,0,1,19,0.1351660939289805,0.6517754868270332,0.5336185819070904
user013,2025-12-10,2,0,14,2,4,2,1,2,2,0.0714285714285714,0.0,60,11,1,0,1,2,0.0,0.0,0.8108108108108109
user013,2025-12-12,4,0,4110,19,71,5,1,11,18,0.0,0.5627737226277372,5747,490,2,0,1,18,0.0,0.7344701583434835,0.5830374353251496
user013,2025-12-13,5,1,2846,20,22,6,1,6,20,0.1725228390723822,0.465917076598735,3152,374,1,0,1,20,0.2071700507614213,0.5279187817258884,0.5255085028342781
user013,2025-12-14,6,1,0,0,0,0,0,0,0,0.0,0.0,50,16,1,0,1,2,0.0,0.0,1.0
user013,2025-12-16,1,0,3290,20,53,6,1,6,18,0.0,0.4796352583586626,2154,302,1,0,1,17,0.0,0.5292479108635098,0.3956649522409993
user013,2025-12-17,2,0,3301,16,21,6,1,6,20,0.1938806422296274,0.5134807634050288,2195,282,1,0,1,20,0.2382687927107061,0.516628701594533,0.3993813682678311
user013,2025-12-18,3,0,26,1,5,1,1,1,1,0.0,0.0,306,67,1,0,1,2,0.0,0.0,0.9216867469879518
user013,2025-12-20,5,1,3222,19,54,5,1,5,18,0.0,0.3525760397268777,2288,318,1,0,1,17,0.0,0.4016608391608391,0.4152450090744101
user013,2025-12-21,6,1,3056,18,20,6,1,6,19,0.1462696335078534,0.5150523560209425,2166,322,1,0,1,19,0.2253000923361034,0.5341643582640813,0.4147836078130984
user013,2025-12-22,0,0,220,11,34,5,1,5,2,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0
user013,2025-12-23,1,0,1,1,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
user013,2025-12-24,2,0,4266,19,53,5,1,5,18,0.0,0.4943741209563994,2822,368,1,0,1,18,0.0,0.4521615875265768,0.39813769751693
user013,2025-12-25,3,0,3999,19,18,6,1,6,21,0.2513128282070517,0.4196049012253063,2805,394,1,0,1,19,0.1825311942959001,0.4966131907308378,0.4122574955908289
user013,2025-12-26,4,0,25,1,6,1,1,1,1,0.0,0.0,46,8,1,0,1,2,0.0,0.0,0.647887323943662
user013,2025-12-29,0,0,2838,19,52,6,1,6,15,0.0,0.5221987315010571,2155,321,1,0,1,13,0.0,0.5248259860788863,0.431604245944322
user013,2025-12-30,1,0,29,3,5,2,1,2,3,0.1724137931034483,0.4827586206896552,66,11,1,0,1,2,0.0,0.0,0.6947368421052632
user014,2025-12-01,0,0,7327,15,26,8,1,12,24,0.1895728128838542,0.4233656339565989,2313,226,3,0,1,24,0.1573713791612624,0.4794638996973627,0.2399377593360996
user014,2025-12-02,1,0,7121,15,23,8,1,11,24,0.1821373402611992,0.4811122033422272,983,170,2,0,1,17,0.3326551373346897,0.1017293997965412,0.1212981243830207
user014,2025-12-03,2,0,5815,15,26,9,1,10,24,0.1478933791917454,0.4954428202923474,918,169,2,0,1,20,0.0152505446623093,0.4531590413943355,0.1363433833358087
user014,2025-12-04,3,0,5466,15,23,10,1,11,24,0.1375777533845591,0.4963410171972192,2499,300,2,0,1,24,0.1700680272108843,0.6222488995598239,0.3137476459510357
user014,2025-12-05,4,0,5991,14,22,11,1,12,24,0.1685862126523118,0.499916541478885,1986,185,3,0,1,24,0.175226586102719,0.4974823766364551,0.2489657766077472
user014,2025-12-06,5,1,4401,14,17,8,1,8,24,0.1840490797546012,0.4387639172915246,1878,172,2,0,1,24,0.2401490947816826,0.373269435569755,0.2990922121356903
user014,2025-12-07,6,1,5347,14,25,10,1,12,24,0.1529829811109033,0.4999064896203478,5212,520,2,0,1,24,0.0623561013046815,0.8632003069838834,0.4936073491807936
user014,2025-12-08,0,0,5449,9,20,10,2,10,24,0.1649844008074876,0.5279867865663425,1682,176,2,0,1,24,0.1694411414982164,0.5035671819262783,0.2358715467676342
user014,2025-12-09,1,0,6215,11,17,10,2,10,24,0.144971842316975,0.5222847948511665,1976,205,2,0,1,24,0.2206477732793522,0.3699392712550607,0.2412403857892809
user014,2025-12-10,2,0,7429,13,26,8,1,8,24,0.1175124512047381,0.6117916274061111,3306,329,2,0,1,24,0.1200846944948578,0.6267392619479734,0.3079646017699115
user014,2025-12-11,3,0,5654,14,25,9,1,9,24,0.1804032543332154,0.5104350902016271,2372,204,2,0,1,24,0.3549747048903878,0.3191399662731872,0.2955394966359332
user014,2025-12-12,4,0,6746,14,27,10,2,10,24,0.1360806403794841,0.4605692262081233,4224,278,3,0,1,24,0.1550662878787878,0.5082859848484849,0.3850501367365542
user014,2025-12-13,5,1,4167,10,8,9,2,9,24,0.1907847372210223,0.4612431005519558,1488,134,2,0,1,24,0.2083333333333333,0.3709677419354839,0.263129973474801
user014,2025-12-14,6,1,4085,9,7,8,1,8,24,0.2061199510403916,0.391921664626683,1665,128,2,0,1,24,0.215015015015015,0.4792792792792792,0.2895652173913043
user014,2025-12-15,0,0,6317,16,53,8,1,8,24,0.1609941427892987,0.5320563558651259,3003,334,2,0,1,24,0.1132201132201132,0.6217116217116218,0.3222103004291845
user014,2025-12-16,1,0,5356,15,24,10,1,10,24,0.1656086631814787,0.5020537714712472,2527,189,1,0,1,24,0.1943015433320142,0.409576573011476,0.320563237346188
user014,2025-12-17,2,0,6659,18,49,8,1,8,24,0.1525754617810482,0.5045802673074035,3531,317,1,0,1,23,0.1441517983574058,0.4454828660436137,0.3465161923454367
user014,2025-12-18,3,0,6611,17,30,11,1,11,24,0.066101951293299,0.5391014975041597,2276,306,1,0,1,24,0.1335676625659051,0.3681898066783831,0.2561044221897153
user014,2025-12-19,4,0,7279,13,23,9,1,9,24,0.1382057974996565,0.5195768649539771,1264,167,1,0,1,21,0.235759493670886,0.2721518987341772,0.1479573920168559
user014,2025-12-20,5,1,4427,11,6,8,1,8,24,0.2197876665913711,0.3873955274452225,778,61,1,0,1,17,0.3534704370179948,0.4588688946015424,0.1494716618635927
user014,2025-12-21,6,1,4038,10,6,7,1,7,24,0.2204061416542843,0.3895492818226845,0,0,0,0,0,0,0.0,0.0,0.0
user014,2025-12-22,0,0,8339,15,30,9,1,9,24,0.115121717232282,0.4760762681376664,2651,352,1,0,1,17,0.0,0.5801584307808374,0.2412192902638762
user014,2025-12-23,1,0,8505,16,29,8,1,8,24,0.091358024691358,0.5375661375661376,2674,309,1,0,1,24,0.1050860134629768,0.56245325355273,0.2391984971822166
user014,2025-12-24,2,0,9090,16,26,11,2,11,24,0.1431243124312431,0.4625962596259625,2896,368,2,0,1,24,0.1270718232044199,0.411256906077348,0.2416152177540463
user014,2025-12-25,3,0,9398,17,29,10,1,10,24,0.0940625665035113,0.5501170461800383,2798,341,3,0,1,24,0.1379556826304503,0.5543245175125089,0.2294194817973106
user014,2025-12-26,4,0,9105,18,28,10,1,10,24,0.100933552992861,0.5751784733662823,3046,364,2,0,1,24,0.1421536441234406,0.4937623112278398,0.2506789564644885
user014,2025-12-27,5,1,6430,16,27,8,1,8,24,0.2297045101088647,0.4474339035769828,2354,280,3,0,1,24,0.3024638912489379,0.3984706881903143,0.2679872495446266
user014,2025-12-28,6,1,5074,17,25,9,1,9,24,0.169097359085534,0.4946787544343713,1763,218,2,0,1,24,0.1934203062960862,0.5314804310833806,0.2578616352201258
user014,2025-12-29,0,0,8994,16,29,9,1,9,24,0.0958416722259283,0.6399822103624638,1984,281,2,0,1,24,0.15625,0.5826612903225806,0.1807250865367098
user014,2025-12-30,1,0,7955,17,28,11,1,11,24,0.1126335637963544,0.5785040854808297,2332,278,2,0,1,24,0.1252144082332761,0.4665523156089194,0.2266938854865364
user014,2025-12-31,2,0,6514,11,16,6,1,6,24,0.2262818544673012,0.4118821000921093,1486,166,3,0,1,24,0.2577388963660834,0.3855989232839839,0.18575
user015,2025-12-01,0,0,4147,12,29,9,1,11,22,0.2679045092838196,0.5420786110441282,2266,244,2,0,1,19,0.2541924095322153,0.5741394527802295,0.353344768439108
user015,2025-12-02,1,0,67,4,1,5,1,5,7,0.0,0.3283582089552239,33,24,2,0,1,2,0.0,0.9393939393939394,0.33
user015,2025-12-03,2,0,2600,9,25,5,1,9,15,0.0,0.5196153846153846,822,131,2,0,1,12,0.0,0.3527980535279805,0.2402104032729398
user015,2025-12-04,3,0,4682,13,32,9,1,11,22,0.2498932080307561,0.5371636052968817,3008,295,2,0,1,20,0.2227393617021276,0.5814494680851063,0.3911573472041612
user015,2025-12-05,4,0,3585,17,28,10,2,10,17,0.004463040446304,0.8184100418410042,2773,297,3,0,1,11,0.0,0.7872340425531915,0.4361434413337527
user015,2025-12-06,5,1,155,5,1,7,1,7,13,0.1870967741935484,0.2580645161290322,127,42,3,0,1,7,0.3149606299212598,0.2834645669291338,0.450354609929078
user015,2025-12-07,6,1,47,3,1,4,1,4,2,0.1702127659574468,0.0,17,13,3,0,1,2,0.1764705882352941,0.0,0.265625
user015,2025-12-08,0,0,3070,12,30,9,1,11,16,0.004885993485342,0.7596091205211727,2260,195,1,0,1,13,0.0,0.7588495575221239,0.424015009380863
user015,2025-12-09,1,0,4004,16,63,7,1,9,14,0.0,0.8516483516483516,2151,255,2,0,1,13,0.0,0.6462110646211064,0.349471974004874
user015,2025-12-10,2,0,2498,11,19,6,1,6,14,0.0004003202562049,0.544435548438751,1072,127,2,0,1,12,0.0,0.5326492537313433,0.3002801120448179
user015,2025-12-11,3,0,5477,17,30,12,1,13,24,0.2075953989410261,0.4305276611283549,2744,225,3,0,1,24,0.2489067055393586,0.4212827988338192,0.3337793455783968
user015,2025-12-12,4,0,7279,17,46,13,1,20,24,0.1641709025965105,0.5186151943948345,3866,251,3,0,1,24,0.1270046559751681,0.6166580444904294,0.3468820098698968
user015,2025-12-13,5,1,4746,12,15,8,1,8,24,0.2389380530973451,0.3849557522123893,2201,157,2,0,1,24,0.2517037710131758,0.3698318945933666,0.3168274075140348
user015,2025-12-14,6,1,4831,10,16,6,1,6,24,0.2351480024839577,0.3862554336576278,2212,174,2,0,1,24,0.2215189873417721,0.3670886075949367,0.3140707085048985
user015,2025-12-15,0,0,7005,16,35,9,1,9,24,0.1661670235546038,0.5411848679514633,2654,210,2,0,1,24,0.2034664657121326,0.4984928409947249,0.2747696448907754
user015,2025-12-16,1,0,4997,11,24,8,1,10,24,0.2233340004002401,0.4084450670402241,768,90,1,0,1,15,0.40234375,0.40234375,0.1332176929748482
user015,2025-12-17,2,0,5274,11,26,6,1,7,24,0.2282897231702692,0.4019719378081153,2,2,1,0,1,2,0.0,1.0,0.0003790750568612
user015,2025-12-18,3,0,5384,11,23,11,1,12,24,0.2225111441307578,0.3976597325408618,0,0,0,0,0,0,0.0,0.0,0.0
user015,2025-12-19,4,0,6735,18,67,9,1,11,24,0.1799554565701559,0.4611729769858946,1795,208,1,0,1,16,0.0,0.6729805013927577,0.2104337631887456
user015,2025-12-20,5,1,3964,12,15,8,1,8,24,0.2469727547931382,0.3854692230070636,396,72,1,0,1,9,0.7121212121212122,0.0,0.0908256880733945
user015,2025-12-21,6,1,4006,12,15,8,1,8,24,0.2403894158761857,0.3874188716924613,1,1,1,0,1,1,0.0,0.0,0.0002495632642874
user015,2025-12-22,0,0,5188,15,35,12,1,14,24,0.184656900539707,0.5030840400925212,558,82,1,0,1,9,0.0,0.2831541218637993,0.0971110337626174
user015,2025-12-23,1,0,4371,15,37,9,1,9,24,0.224204987417067,0.5705788149164951,1614,223,1,0,1,18,0.1908302354399008,0.5700123915737298,0.2696741854636591
user015,2025-12-24,2,0,3150,15,37,8,1,8,17,0.0006349206349206,0.8638095238095238,1734,199,3,0,1,13,0.0,0.9584775086505192,0.355036855036855
user015,2025-12-25,3,0,2640,13,31,8,1,8,16,0.0,0.7840909090909091,992,155,2,0,1,12,0.0,0.686491935483871,0.2731277533039647
user015,2025-12-26,4,0,5509,18,42,13,2,15,19,0.0014521691777092,0.613178435287711,3546,326,3,0,1,18,0.0098702763677382,0.6742808798646363,0.391606847045831
user015,2025-12-27,5,1,5480,12,15,8,1,8,24,0.2434306569343065,0.3808394160583941,2582,185,2,0,1,24,0.2312161115414407,0.4240898528272657,0.3202679235921608
user015,2025-12-28,6,1,5493,12,15,8,1,8,24,0.2399417440378664,0.3855816493719279,2548,181,2,0,1,24,0.2295918367346938,0.412087912087912,0.3168760104464619
user015,2025-12-29,0,0,6386,12,18,8,1,8,24,0.2092076417162543,0.4617914187284685,2934,229,3,0,1,24,0.1939331970006816,0.4686434901158827,0.3148068669527897
user015,2025-12-30,1,0,6408,16,38,12,1,13,24,0.2091136079900125,0.4279026217228464,3314,331,2,0,1,24,0.1822570911285455,0.4906457453228726,0.3408763628882946
user015,2025-12-31,2,0,5471,14,26,17,1,20,24,0.2323158471942972,0.4074209468104551,2718,235,2,0,1,24,0.2170713760117733,0.445916114790287,0.3319086579557944
user016,2025-12-01,0,0,8339,20,7,8,1,10,24,0.0546828156853339,0.6836551145221249,4917,338,2,0,1,22,0.0034573927191376,0.6988000813504169,0.3709263729631865
user016,2025-12-02,1,0,7989,21,7,9,2,11,24,0.1812492176743021,0.5900613343347102,1792,238,2,0,1,22,0.4291294642857143,0.0641741071428571,0.1832123504754115
user016,2025-12-03,2,0,6571,20,7,8,1,8,24,0.0709176685436006,0.6764571602495815,1403,204,3,0,1,21,0.0727013542409123,0.4333570919458304,0.1759468271883622
user016,2025-12-04,3,0,5977,21,7,11,3,11,24,0.1013886565166471,0.692655178183035,5276,423,3,0,1,24,0.1393100833965125,0.5663381349507203,0.468852750377677
user016,2025-12-05,4,0,5958,18,7,8,1,8,24,0.093655589123867,0.7168512923799932,4278,397,2,0,1,23,0.22533894343151,0.6203833567087425,0.417936694021102
user016,2025-12-06,5,1,1998,4,1,6,1,6,24,0.2457457457457457,0.45995995995996,71,45,2,0,1,14,0.3943661971830985,0.4366197183098591,0.0343160947317544
user016,2025-12-07,6,1,2009,4,1,6,1,6,24,0.1762070681931309,0.3708312593330015,444,65,3,0,1,18,0.2139639639639639,0.5067567567567568,0.1810028536485935
user016,2025-12-08,0,0,8748,22,6,8,1,8,24,0.0451531778692272,0.7002743484224966,5675,357,2,0,1,20,0.0045814977973568,0.7377973568281938,0.3934687651667475
user016,2025-12-09,1,0,8645,15,7,8,1,8,24,0.1688837478311162,0.507807981492192,4914,346,2,0,1,24,0.1642246642246642,0.5398860398860399,0.3624161073825503
user016,2025-12-10,2,0,7373,14,7,6,1,6,24,0.2031737420317374,0.5677471856774718,4164,336,2,0,1,22,0.1585014409221902,0.5826128722382324,0.3609257172575192
user016,2025-12-11,3,0,6735,21,6,9,2,9,24,0.0827023014105419,0.6286562731997031,4742,424,2,0,1,22,0.0451286377056094,0.5166596372838465,0.4131741744358281
user016,2025-12-12,4,0,7369,17,6,8,2,8,24,0.1903921834712987,0.580675804043968,4684,365,2,0,1,20,0.1569171648163962,0.7028181041844578,0.3886169418402057
user016,2025-12-13,5,1,1975,4,1,8,2,8,24,0.2359493670886076,0.4556962025316455,158,45,2,0,1,15,0.189873417721519,0.6139240506329114,0.074074074074074
user016,2025-12-14,6,1,1853,5,1,7,1,7,24,0.2325957906098219,0.4058283864004317,350,60,2,0,1,18,0.0571428571428571,0.34,0.1588742623694961
user016,2025-12-15,0,0,7293,17,6,9,2,9,24,0.0563554092965857,0.7164404223227753,2982,331,2,0,1,21,0.0026827632461435,0.5529845741113347,0.2902189781021898
user016,2025-12-16,1,0,6725,16,7,7,1,7,24,0.1214869888475836,0.5683271375464684,3475,317,1,0,1,24,0.1933812949640287,0.4489208633093525,0.3406862745098039
user016,2025-12-17,2,0,8128,17,7,9,1,9,24,0.1729822834645669,0.5207923228346457,3239,281,1,0,1,23,0.2571781414016671,0.3164556962025316,0.2849476554939738
user016,2025-12-18,3,0,6994,16,6,9,1,9,24,0.1960251644266514,0.5912210466113812,2578,298,1,0,1,24,0.2125678820791311,0.4678044996121024,0.2693272043460092
user016,2025-12-19,4,0,4633,21,7,8,1,8,24,0.1187135765162961,0.7206993308871141,1914,250,1,0,1,18,0.1901776384535005,0.7283176593521421,0.2923476401405224
user016,2025-12-20,5,1,2046,3,1,4,1,4,24,0.2956989247311828,0.3528836754643206,0,0,0,0,0,0,0.0,0.0,0.0
user016,2025-12-21,6,1,1956,4,1,5,1,5,24,0.2847648261758691,0.3609406952965235,0,0,0,0,0,0,0.0,0.0,0.0
user016,2025-12-22,0,0,7868,20,7,8,1,8,24,0.0641840366039654,0.632435180477885,1969,253,1,0,1,16,0.0,0.6043676993397664,0.2001626512148012
user016,2025-12-23,1,0,7917,19,6,9,1,9,24,0.1585196412782619,0.5433876468359227,2859,306,1,0,1,24,0.210912906610703,0.4277719482336481,0.2653118040089087
user016,2025-12-24,2,0,7860,16,7,9,2,9,24,0.1562340966921119,0.5844783715012722,3153,354,3,0,1,24,0.2299397399302251,0.4126228988265144,0.2862980114410242
user016,2025-12-25,3,0,6918,16,7,10,2,10,24,0.1344319167389419,0.5825383058687482,3135,367,2,0,1,24,0.1760765550239234,0.4185007974481659,0.3118472097881229
user016,2025-12-26,4,0,7692,18,6,8,1,8,24,0.1268850754030161,0.6810972438897556,2517,337,2,0,1,23,0.266984505363528,0.533969010727056,0.2465471642668233
user016,2025-12-27,5,1,2209,6,1,8,2,8,24,0.225894069714803,0.4173834314169307,211,61,2,0,1,18,0.5308056872037915,0.1421800947867298,0.0871900826446281
user016,2025-12-28,6,1,1871,4,1,7,2,7,24,0.2544094067343666,0.4179583110636024,234,55,2,0,1,20,0.4273504273504273,0.4572649572649572,0.1111638954869358
user016,2025-12-29,0,0,7295,21,6,8,1,8,24,0.0634681288553804,0.5976696367374914,2869,336,2,0,1,23,0.0087138375740676,0.515859184384803,0.2822707595434868
user016,2025-12-30,1,0,6109,15,7,8,2,8,24,0.1887379276477328,0.5838926174496645,1993,284,2,0,1,21,0.308078273958856,0.4796788760662318,0.2459886447790669
user016,2025-12-31,2,0,2209,5,1,5,1,5,24,0.2440018107741059,0.3856948845631507,191,41,2,0,1,17,0.1361256544502617,0.0732984293193717,0.0795833333333333
user017,2025-12-01,0,0,3183,19,57,6,1,9,12,0.0,0.6764059063776312,2464,267,1,0,1,12,0.0,0.591314935064935,0.4363378785195679
user017,2025-12-02,1,0,2742,16,36,6,1,15,11,0.0,0.8482859226841721,725,125,1,0,1,5,0.0,0.3806896551724137,0.2091145082203634
user017,2025-12-03,2,0,3247,17,41,6,1,13,12,0.0,0.8835848475515861,325,63,1,0,1,5,0.0,1.0,0.0909854423292273
user017,2025-12-04,3,0,2803,18,58,6,1,7,11,0.0,0.7884409561184446,2857,264,1,0,1,10,0.0,0.4413720686034301,0.5047703180212014
user017,2025-12-05,4,0,3231,20,54,7,1,10,10,0.0,0.7787062828845559,1973,244,1,0,1,10,0.0,0.6964014191586416,0.3791314373558801
user017,2025-12-08,0,0,3184,17,57,5,1,6,10,0.0,0.7741834170854272,1827,244,1,0,1,10,0.0,0.7208538587848933,0.3645978846537617
user017,2025-12-09,1,0,2797,17,53,5,1,10,11,0.0,0.7236324633535931,1753,201,1,0,1,11,0.0,0.6172276098117513,0.3852747252747253
